Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2006","2006","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2007","2007","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2008","2008","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2009","2009","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2010","2010","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2011","2011","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2012","2012","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2013","2013","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2014","2014","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2015","2015","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2016","2016","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2017","2017","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2018","2018","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6646","Forest land","2019","2019","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1990","1990","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1991","1991","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1992","1992","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1993","1993","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1994","1994","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1995","1995","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1996","1996","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1997","1997","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1998","1998","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","1999","1999","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2000","2000","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2001","2001","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2002","2002","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2003","2003","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2004","2004","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2005","2005","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2006","2006","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2007","2007","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2008","2008","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2009","2009","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2010","2010","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2011","2011","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2012","2012","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2013","2013","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2014","2014","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2015","2015","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2016","2016","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2017","2017","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2018","2018","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6717","Naturally regenerating forest","2019","2019","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1990","1990","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1991","1991","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1992","1992","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1993","1993","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1994","1994","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1995","1995","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1996","1996","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1997","1997","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1998","1998","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","1999","1999","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2000","2000","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2001","2001","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2002","2002","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2003","2003","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2004","2004","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2005","2005","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2006","2006","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2007","2007","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2008","2008","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2009","2009","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2010","2010","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2011","2011","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2012","2012","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2013","2013","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2014","2014","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2015","2015","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2016","2016","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2017","2017","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6716","Planted Forest","2019","2019","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2006","2006","1000 ha","8836","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2007","2007","1000 ha","8836","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2008","2008","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2009","2009","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2010","2010","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2011","2011","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2012","2012","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2013","2013","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2014","2014","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2015","2015","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2016","2016","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6600","Country area","2017","2017","1000 ha","8836","Q","Official data reported on FAO Questionnaires from countries"
