Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","4.91","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","5.75","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","11.13","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","14.83","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","14.57","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","7.45","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","9.64","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","9.37","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","13.11","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","12.95","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","13.95","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","15.61","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","12.69","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","15.64","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","18.16","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","12.79","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","8.46","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","8.97","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","10.99","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","12.87","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","16.93","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","18.3","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","17.83","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","21.04","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","26.28","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","26.05","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2019","2019","kg/ha","25.5","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","7.39","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","9.91","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","11.6","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","10.96","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","9.35","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","14.83","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","21.16","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","26.4","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","30.1","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","40.93","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","55.43","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","59.05","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","69.72","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","76.91","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","100.65","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","90.42","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","96.63","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","103.87","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","93.65","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","88.54","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","98.47","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","92.44","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","104.05","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","88.29","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","83.83","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","82.24","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","80.61","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","84.95","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","59.96","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","36.74","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","7.09","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","4.02","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","8.63","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","8.44","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","13","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","12.26","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","13.43","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","10.11","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","12.58","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","10.83","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","11.4","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","15.04","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","17.28","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","17.69","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","14.77","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","19.19","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","20.88","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","13.67","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","8.95","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","12.39","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","12.29","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","14.44","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","15.79","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","17.31","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","16.54","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","21.93","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","25.79","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","24.66","Fc","Calculated data"
"EF","Fertilizers indicators","97","Hungary","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","22.25","Fc","Calculated data"
"EF","Fertilizers indicators","99","Iceland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","61.74","Fc","Calculated data"
"EF","Fertilizers indicators","99","Iceland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","74.98","Fc","Calculated data"
